time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,-0.013230190490464921,
2016-01-03,-0.002370768271077517,
2016-01-04,-0.0024231284896838456,
2016-01-05,-0.001692101464002449,
2016-01-06,0.0,
2016-01-07,0.0,
2016-01-08,0.0,
2016-01-09,0.0,
2016-01-10,0.0,
2016-01-11,0.0,
2016-01-12,0.02643943191311604,
2016-01-13,-0.005349371639669753,
2016-01-14,0.006867078456407105,
2016-01-15,-0.026402595013612973,
2016-01-16,0.012573879547091105,
2016-01-17,0.011007478905745938,
2016-01-18,0.012149944696220327,
2016-01-19,0.008752104711894138,
2016-01-20,0.018683099936492864,
2016-01-21,0.007366473093163961,
2016-01-22,-0.009986978679019765,
2016-01-23,0.09480644893800028,
2016-01-24,0.01707608344049949,
2016-01-25,0.019960503479517167,
2016-01-26,0.10848639163942919,
2016-01-27,0.07617051401820096,
2016-01-28,-0.04058114945997848,
2016-01-29,-0.018949009800962147,
2016-01-30,-0.04018519280131583,
2016-01-31,0.0038512534728196712,
2016-02-01,-0.014499415620610301,
2016-02-02,0.0011946062823156023,
2016-02-03,0.007138953633170075,
2016-02-04,0.007907802915802398,
2016-02-05,0.008150924624637401,
2016-02-06,0.013506029025585953,
2016-02-07,0.011005269534089424,
2016-02-08,-0.010301046856092788,
2016-02-09,0.043754121279264924,
2016-02-10,0.029770516520706725,
2016-02-11,0.05956380769264813,
2016-02-12,0.00010344038772247544,
2016-02-13,-0.0056290215249441555,
2016-02-14,0.010144105068941256,
2016-02-15,0.002026508905722535,
2016-02-16,0.062042469620188445,
2016-02-17,-0.08691039469472472,
2016-02-18,0.018796033901693043,
2016-02-19,0.01615215724310448,
2016-02-20,0.008108795233837895,
2016-02-21,-0.007438737628214787,
2016-02-22,-0.020557533805058648,
2016-02-23,-0.019277902523557544,
2016-02-24,0.03326584966315127,
2016-02-25,-0.009094434225047743,
2016-02-26,-0.010120024052054255,
2016-02-27,0.018943710195356234,
2016-02-28,0.012326005422024222,
2016-02-29,-0.007577696482478413,
2016-03-01,-0.00832078593110297,
2016-03-02,-0.011355551879092984,
2016-03-03,0.05531811660825681,
2016-03-04,-0.007786426034153027,
2016-03-05,0.011111899369642408,
2016-03-06,0.009894512217448526,
2016-03-07,-0.02178539814385294,
2016-03-08,-0.0022262187266960387,
2016-03-09,0.00046388155796606156,
2016-03-10,0.027118351565915688,
2016-03-11,0.027207006980531023,
2016-03-12,-0.016458846142773598,
2016-03-13,0.0030097372799575695,
2016-03-14,-0.009456661358332785,
2016-03-15,0.01112806501186614,
2016-03-16,0.012520133062257521,
2016-03-17,-0.007674061375144703,
2016-03-18,-0.016726480398520538,
2016-03-19,-0.0020645115982975693,
2016-03-20,0.010892755561715095,
2016-03-21,-0.002274035105216843,
2016-03-22,0.002896691607509494,
2016-03-23,0.03072801760551913,
2016-03-24,-0.008200100996286874,
2016-03-25,0.020005787960687194,
2016-03-26,-0.009428575319446741,
2016-03-27,-0.010268204314771934,
2016-03-28,0.0016833863865242105,
2016-03-29,-0.006797428663527394,
2016-03-30,-0.008748666136324745,
2016-03-31,0.003939111895925995,
2016-04-01,0.005329425054209969,
2016-04-02,0.001561954255114184,
2016-04-03,-0.0015931009157705844,
2016-04-04,-0.0011993552198680257,
2016-04-05,-0.02213737072190669,
2016-04-06,-0.0005869229119469521,
2016-04-07,-0.002382555806949238,
2016-04-08,-0.03253321088517269,
2016-04-09,-0.03351742316281747,
2016-04-10,-0.018249760397795245,
2016-04-11,-0.011608546504762507,
2016-04-12,0.018715780270623927,
2016-04-13,0.0016650685667141119,
2016-04-14,-0.003156663402903992,
2016-04-15,-0.005995938627619046,
2016-04-16,0.00540282101008982,
2016-04-17,-0.002729932862438167,
2016-04-18,-0.006199728661755222,
2016-04-19,-0.001249531393334169,
2016-04-20,0.0,
2016-04-21,0.0,
2016-04-22,0.0,
2016-04-23,0.0,
2016-04-24,0.0,
2016-04-25,0.0,
2016-04-26,0.016333979648831987,
2016-04-27,-0.023428085040539837,
2016-04-28,0.0015612492343290985,
2016-04-29,0.0038730868210055114,
2016-04-30,-0.011892497783790312,
2016-05-01,0.002120451255387179,
2016-05-02,-0.0024669189528331303,
2016-05-03,-0.01568567593011594,
2016-05-04,0.0012286739824818316,
2016-05-05,0.00821428268754043,
2016-05-06,-0.011746677477625034,
2016-05-07,-0.004080230516805838,
2016-05-08,0.005267595639654621,
2016-05-09,-0.006748372106592071,
2016-05-10,-0.01112637153263707,
2016-05-11,0.0031564486198467634,
2016-05-12,0.0004306408235603687,
2016-05-13,0.009693195415833022,
2016-05-14,0.003474038393823875,
2016-05-15,0.005606028849857392,
2016-05-16,0.003003991447743326,
2016-05-17,0.020942971769710272,
2016-05-18,0.020626781234466707,
2016-05-19,0.029314129806115474,
2016-05-20,-0.011926448614508534,
2016-05-21,0.014848250274895669,
2016-05-22,-2.8530172962559774e-05,
2016-05-23,-0.013120950924670027,
2016-05-24,-0.0007667506860529194,
2016-05-25,0.004988145311718428,
2016-05-26,0.0019934174469125043,
2016-05-27,0.021044985263538596,
2016-05-28,0.008732848026445028,
2016-05-29,-0.004358420411330721,
2016-05-30,0.0028873145478440776,
2016-05-31,0.0007378008340466202,
2016-06-01,0.0009117835308318778,
2016-06-02,-4.812315458657679e-05,
2016-06-03,0.014221394100207618,
2016-06-04,0.0070718109673393315,
2016-06-05,-0.004410145494038731,
2016-06-06,0.0066533675977558104,
2016-06-07,-0.00993906374685416,
2016-06-08,0.0079063755142319,
2016-06-09,0.034273387325445714,
2016-06-10,0.008740945799482258,
2016-06-11,0.007391747259918979,
2016-06-12,0.07591158404422016,
2016-06-13,0.026946124561467055,
2016-06-14,0.023417345009436596,
2016-06-15,0.01177207627802046,
2016-06-16,0.05734600239106813,
2016-06-17,-0.030032297540094843,
2016-06-18,-0.02669729903927398,
2016-06-19,0.008309099434219647,
2016-06-20,-0.02146398195724364,
2016-06-21,-0.029868494274372104,
2016-06-22,-0.026485683579116626,
2016-06-23,0.01195728569990906,
2016-06-24,0.0190047683064003,
2016-06-25,-0.0030175003048549254,
2016-06-26,0.0181952752695711,
2016-06-27,0.07049208879643931,
2016-06-28,-0.02636427790746909,
2016-06-29,-0.028473588128830385,
2016-06-30,0.015623917776478757,
2016-07-01,-0.010869620788081069,
2016-07-02,0.001944776645449009,
2016-07-03,-0.024114224634106618,
2016-07-04,0.0037360908901908907,
2016-07-05,-0.01097464158440642,
2016-07-06,-0.0003621647473647238,
2016-07-07,-0.003016644731616336,
2016-07-08,0.003572863177057517,
2016-07-09,-0.001106950347626201,
2016-07-10,-0.00021178335475102728,
2016-07-11,-0.003749727280326187,
2016-07-12,0.36359879994564426,
2016-07-13,0.11090997981516937,
2016-07-14,-0.028641153429576516,
2016-07-15,-0.027293273587615796,
2016-07-16,0.002938803136715018,
2016-07-17,0.0014089551735001482,
2016-07-18,-0.04494239907948272,
2016-07-19,-0.0040060483802798474,
2016-07-20,-0.01696263190427838,
2016-07-21,0.010105667622884562,
2016-07-22,0.013871392490271583,
2016-07-23,0.00801771039928778,
2016-07-24,-0.003322180628429261,
2016-07-25,-0.0067539138192823645,
2016-07-26,-0.05822249254127998,
2016-07-27,0.026556322574371904,
2016-07-28,0.0034087838599161646,
2016-07-29,0.00927206564705263,
2016-07-30,-0.017864991697108423,
2016-07-31,-0.005201136608955936,
2016-08-01,-0.011173005348248832,
2016-08-02,-0.0032944528950903385,
2016-08-03,0.0,
2016-08-04,0.0,
2016-08-05,0.0,
2016-08-06,0.0,
2016-08-07,0.0,
2016-08-08,0.0,
2016-08-09,0.0,
2016-08-10,0.0,
2016-08-11,0.0,
2016-08-12,0.0,
2016-08-13,0.0,
2016-08-14,0.0,
2016-08-15,0.0,
2016-08-16,-0.004752231937097284,
2016-08-17,-0.003898109854981846,
2016-08-18,0.016224915286605412,
2016-08-19,0.008924395389831696,
2016-08-20,0.0037274107564568837,
2016-08-21,0.012984285138955887,
2016-08-22,0.12528150697077844,
2016-08-23,0.013350642248400657,
2016-08-24,-0.016995322264881207,
2016-08-25,-0.01663368987202407,
2016-08-26,-0.0022148528065283335,
2016-08-27,0.05543099869413837,
2016-08-28,0.14470737670982126,
2016-08-29,-0.021199184050524567,
2016-08-30,-0.001964155473609397,
2016-08-31,-0.007641491866102634,
2016-09-01,0.01012914024364564,
2016-09-02,-0.0007004259151198733,
2016-09-03,0.00238213426679712,
2016-09-04,0.0035180690316476415,
2016-09-05,-0.0034639377921357184,
2016-09-06,-0.018736936208777255,
2016-09-07,-0.007974478890690695,
2016-09-08,0.015150948091080307,
2016-09-09,-0.006131824103267847,
2016-09-10,0.008135396991280741,
2016-09-11,-0.04160086680039632,
2016-09-12,-0.01434426154783841,
2016-09-13,0.0011940241494727832,
2016-09-14,0.0007137598027300296,
2016-09-15,-0.0014778852986850888,
2016-09-16,0.010477166424564421,
2016-09-17,0.0019536045277803726,
2016-09-18,-0.0028551178948191813,
2016-09-19,0.011513429834517197,
2016-09-20,0.005944984261896158,
2016-09-21,-0.011291193726350568,
2016-09-22,-0.0038953793106952794,
2016-09-23,0.006535799896340677,
2016-09-24,0.00015741745867381418,
2016-09-25,0.009107199843869873,
2016-09-26,-0.0004927177664487692,
2016-09-27,0.009885176519806693,
2016-09-28,0.018564509517242866,
2016-09-29,0.005203869244493786,
2016-09-30,0.0005727180623809058,
2016-10-01,-0.019526057393188134,
2016-10-02,-0.0008076782726527121,
2016-10-03,-0.0004089005776766186,
2016-10-04,-0.004858673486891729,
2016-10-05,0.0051432004266325215,
2016-10-06,-0.0066436403716586545,
2016-10-07,0.0021309484970166714,
2016-10-08,-6.479277915427684e-05,
2016-10-09,-0.002081063521483406,
2016-10-10,-0.001855776858597502,
2016-10-11,0.008795484047251723,
2016-10-12,-0.007592293512131643,
2016-10-13,0.0005619964669247857,
2016-10-14,0.002508883606199941,
2016-10-15,-0.007821242375085746,
2016-10-16,-0.0034690240473600475,
2016-10-17,-0.005053830239061141,
2016-10-18,-0.002520133999209806,
2016-10-19,-0.00012481930046559508,
2016-10-20,-0.002062690542009915,
2016-10-21,0.0019653965135997264,
2016-10-22,0.004892528245171723,
2016-10-23,8.218969446582847e-06,
2016-10-24,-0.003020657886516509,
2016-10-25,-0.0024290468027948764,
2016-10-26,0.010496103792830835,
2016-10-27,-0.006015964772183358,
2016-10-28,-0.007647232935665382,
2016-10-29,0.0016386915748891617,
2016-10-30,0.0044180734140306654,
2016-10-31,0.0035683651719258247,
2016-11-01,0.009866623549074749,
2016-11-02,0.004783254146134119,
2016-11-03,-0.023524913168204376,
2016-11-04,-0.0004661034921370488,
2016-11-05,0.004839240812406498,
2016-11-06,0.00158912106274256,
2016-11-07,-0.002331781821971468,
2016-11-08,-0.008990158435874696,
2016-11-09,-0.028057604412700332,
2016-11-10,-0.007877225127422394,
2016-11-11,0.0077992962376054464,
2016-11-12,-0.010511033982054219,
2016-11-13,0.004176613344790248,
2016-11-14,-0.002469972696873435,
2016-11-15,-0.014074762182470835,
2016-11-16,-0.026027629339792746,
2016-11-17,-0.000897544454984911,
2016-11-18,-0.01113868261351525,
2016-11-19,-0.0006647412434073185,
2016-11-20,-0.009217842100225582,
2016-11-21,0.01902143143004853,
2016-11-22,0.02421663206017266,
2016-11-23,0.0061530415507526914,
2016-11-24,-0.0035239503355802837,
2016-11-25,-0.005618116869895107,
2016-11-26,0.0025517875382703448,
2016-11-27,0.006053919172818167,
2016-11-28,0.0013872049080010385,
2016-11-29,-0.002277011894926795,
2016-11-30,0.0027237329834619572,
2016-12-01,0.002897588563721243,
2016-12-02,0.005598682342771388,
2016-12-03,-0.0016992237728622461,
2016-12-04,0.0006241922200238559,
2016-12-05,-0.0038400257132403803,
2016-12-06,-0.0041237345679207005,
2016-12-07,-0.012393777191517352,
2016-12-08,0.018409177689998835,
2016-12-09,-0.0031720715159812007,
2016-12-10,-0.01555609716080153,
2016-12-11,-0.029615207966564583,
2016-12-12,0.009475577774467947,
2016-12-13,0.018840213428259478,
2016-12-14,-0.0025262729002186735,
2016-12-15,0.019994614311241277,
2016-12-16,0.013409054540714838,
2016-12-17,-0.01422300543192756,
2016-12-18,0.012591749673252162,
2016-12-19,0.03678774258346573,
2016-12-20,-0.009121505568285504,
2016-12-21,0.006973072569401939,
2016-12-22,0.00219955134956229,
2016-12-23,0.002995016191770894,
2016-12-24,0.007092282304252739,
2016-12-25,-0.006370836688917247,
2016-12-26,-0.005304257879071073,
2016-12-27,0.05331646307341242,
2016-12-28,0.040495301884642565,
2016-12-29,-0.0008276399374521626,
2016-12-30,-0.006709870253235661,
2016-12-31,0.006858340820634634,
2017-01-01,0.015598158041328025,
2017-01-02,0.03591350663331361,
2017-01-03,0.0024668379465211387,
2017-01-04,0.031248913896481323,
2017-01-05,-0.024641522800967874,
2017-01-06,-0.027564461945436824,
2017-01-07,-0.015085838936639728,
2017-01-08,0.007221346210333657,
2017-01-09,0.0034024299777581923,
2017-01-10,0.01593362836674883,
2017-01-11,-0.06509067450594685,
2017-01-12,0.010191516086659691,
2017-01-13,-0.007133362941503796,
2017-01-14,-0.0003908626117453684,
2017-01-15,-0.0008191605053616824,
2017-01-16,-0.005971511875379809,
2017-01-17,0.007517488580278231,
2017-01-18,-0.013067316636448667,
2017-01-19,0.016928747218440288,
2017-01-20,-0.005458740454660327,
2017-01-21,0.004088337399483333,
2017-01-22,-0.0024504589458691495,
2017-01-23,-0.004440417638083338,
2017-01-24,-0.01977755480827481,
2017-01-25,-0.0011118511850393142,
2017-01-26,0.003100581009885639,
2017-01-27,0.004832373296584036,
2017-01-28,0.02083148910152688,
2017-01-29,-0.007677045644648106,
2017-01-30,0.007019995779631083,
2017-01-31,-0.0066484732038744054,
2017-02-01,0.001517651030536804,
2017-02-02,0.008558339985311303,
2017-02-03,0.010427392255039969,
2017-02-04,0.002583033276361002,
2017-02-05,-0.00907601239815814,
2017-02-06,-1.5445977846750836e-05,
2017-02-07,-0.006421021299573115,
2017-02-08,-0.002716658662914151,
2017-02-09,-0.016546140551043198,
2017-02-10,0.001291343805174039,
2017-02-11,0.00893630768353404,
2017-02-12,-0.0009340637007105856,
2017-02-13,-0.0037064900381746924,
2017-02-14,0.031222245152328743,
2017-02-15,-0.0010651678358549743,
2017-02-16,-0.0022239585048786648,
2017-02-17,-0.0016333683028953994,
2017-02-18,0.002041889956678089,
2017-02-19,-0.0019891910841833838,
2017-02-20,-0.005209379890653731,
2017-02-21,0.006051884256411455,
2017-02-22,0.006726872280135465,
2017-02-23,0.04681473916855183,
2017-02-24,0.00568358578232897,
2017-02-25,0.007060242271419659,
2017-02-26,0.02936203393155834,
2017-02-27,0.012825876897894828,
2017-02-28,0.03726078197604887,
2017-03-01,0.09006585177584236,
2017-03-02,0.020021010809923467,
2017-03-03,0.03387183906665259,
2017-03-04,-0.02780456616293181,
2017-03-05,0.0041005871270944905,
2017-03-06,0.022935915090968928,
2017-03-07,-0.033748442362855235,
2017-03-08,-0.02865034663061128,
2017-03-09,0.01392793665889025,
2017-03-10,-0.00767960847310778,
2017-03-11,0.04433224016037007,
2017-03-12,0.031780134545613015,
2017-03-13,0.04870451269044973,
2017-03-14,-0.0025587746951020174,
2017-03-15,0.0721008727496848,
2017-03-16,0.13574167617885902,
2017-03-17,-0.017136097373463555,
2017-03-18,-0.10188863892434619,
2017-03-19,0.12795268726273745,
2017-03-20,-0.008346134043237585,
2017-03-21,-0.049980527945609365,
2017-03-22,0.02036406458955553,
2017-03-23,0.05848169878134124,
2017-03-24,0.004729913332822466,
2017-03-25,-0.0002892227825233018,
2017-03-26,-0.004284521178845702,
2017-03-27,-0.01572370953330482,
2017-03-28,0.042588226195636514,
2017-03-29,-0.008179358662273484,
2017-03-30,0.2542354054248428,
2017-03-31,0.12452737785492474,
2017-04-01,0.026192170984391083,
2017-04-02,0.4686220929547229,
2017-04-03,-0.10306433896829459,
2017-04-04,0.029052388104726434,
2017-04-05,0.06319628833035607,
2017-04-06,-0.03582890305697728,
2017-04-07,-0.03919233165672098,
2017-04-08,0.048176488649548155,
2017-04-09,-0.07102615021734371,
2017-04-10,0.023382220076763716,
2017-04-11,-0.0024026223217095133,
2017-04-12,-0.0008208090658066158,
2017-04-13,-0.005302924728469605,
2017-04-14,-0.00021079393134160185,
2017-04-15,0.0007996349788770285,
2017-04-16,0.0018263126456079526,
2017-04-17,0.001823851433651491,
2017-04-18,0.002988499133159239,
2017-04-19,0.03878157028009621,
2017-04-20,0.00727553766944089,
2017-04-21,0.00046097663232025354,
2017-04-22,0.008301134885051242,
2017-04-23,0.04399804151553943,
2017-04-24,0.02533395484665424,
2017-04-25,0.012095851854798667,
2017-04-26,0.03681276280951651,
2017-04-27,0.10425918723506866,
2017-04-28,0.041796899567747126,
2017-04-29,0.08157629977639957,
2017-04-30,0.06594656836744583,
2017-05-01,0.01162363501647401,
2017-05-02,-0.040242137801431044,
2017-05-03,0.05764362173839821,
2017-05-04,0.10940212629932256,
2017-05-05,0.07700613820034707,
2017-05-06,0.09015167004612468,
2017-05-07,0.09768706320898324,
2017-05-08,0.09977625661477263,
2017-05-09,-0.013035904431443979,
2017-05-10,0.046429807015024194,
2017-05-11,-0.012899202706879276,
2017-05-12,-0.01350281642391038,
2017-05-13,0.018286591359523374,
2017-05-14,0.006199026128774543,
2017-05-15,0.012621258403468616,
2017-05-16,0.00022151867661124314,
2017-05-17,0.01813811549905986,
2017-05-18,0.06274791865614548,
2017-05-19,0.10250625965095095,
2017-05-20,0.06750113815809633,
2017-05-21,0.07772474631134307,
2017-05-22,0.020008626629875126,
2017-05-23,0.07528389156469517,
2017-05-24,0.02763717713991687,
2017-05-25,-0.10432111660793608,
2017-05-26,-0.10408703427220667,
2017-05-27,-0.06968999006547949,
2017-05-28,0.08360302801937669,
2017-05-29,0.06437753037874971,
2017-05-30,0.04909636172218779,
2017-05-31,0.0379775513189089,
2017-06-01,0.008074911729858192,
2017-06-02,0.027998695832320175,
2017-06-03,-0.007030937944927262,
2017-06-04,0.029964065121015793,
2017-06-05,0.015180469493649706,
2017-06-06,0.11845720229527434,
2017-06-07,-0.08366702393213021,
2017-06-08,0.0626608725111224,
2017-06-09,-0.0014174396386039678,
2017-06-10,-0.035653033358113206,
2017-06-11,0.07792188900735075,
2017-06-12,-0.09705089889223639,
2017-06-13,0.04495484962358609,
2017-06-14,-0.09401743078003799,
2017-06-15,0.0005598260631596297,
2017-06-16,0.05708654427473703,
2017-06-17,0.0951255809089413,
2017-06-18,-0.00902587005258726,
2017-06-19,0.0451092966823623,
2017-06-20,-0.030530084702411475,
2017-06-21,-0.046932796838396684,
2017-06-22,0.00359227740178647,
2017-06-23,0.04973643967108732,
2017-06-24,-0.049872873612210045,
2017-06-25,-0.03275073822763597,
2017-06-26,-0.07017621682276598,
2017-06-27,0.01782180580031989,
2017-06-28,0.015944982003003316,
2017-06-29,-0.0179901055119287,
2017-06-30,0.007677911537024462,
2017-07-01,-0.0289310045120037,
2017-07-02,0.010576581759689008,
2017-07-03,0.00839627672943899,
2017-07-04,0.03166959299954519,
2017-07-05,-0.00693366836146625,
2017-07-06,-0.0070265077244220375,
2017-07-07,-0.03365046199151245,
2017-07-08,0.023805317480598553,
2017-07-09,-0.014689313112039915,
2017-07-10,-0.04374454575071718,
2017-07-11,-0.002464074248874515,
2017-07-12,0.0,
2017-07-13,0.0,
2017-07-14,0.0,
2017-07-15,0.0,
2017-07-16,0.0,
2017-07-17,0.0,
2017-07-18,0.00673286006987972,
2017-07-19,-0.015842107026987295,
2017-07-20,0.019756829123225295,
2017-07-21,0.0040790329396105385,
2017-07-22,0.0038877746723446904,
2017-07-23,-0.011236044270607093,
2017-07-24,0.0020662024022690684,
2017-07-25,-0.03203700105277052,
2017-07-26,0.01982409530676299,
2017-07-27,0.0010052183531408243,
2017-07-28,-0.016827598449468906,
2017-07-29,0.0018300968582816157,
2017-07-30,-0.033287580282867935,
2017-07-31,0.00801677821052782,
2017-08-01,-0.001973765140752315,
2017-08-02,0.0,
2017-08-03,0.0,
2017-08-04,0.0,
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,0.0,
2017-08-08,0.025808961076378756,
2017-08-09,-0.003286919010437095,
2017-08-10,-0.005288537943693772,
2017-08-11,0.012789786270013037,
2017-08-12,-0.003768472676940804,
2017-08-13,-0.015122381094085369,
2017-08-14,0.009343056420892504,
2017-08-15,-0.037826675810062715,
2017-08-16,0.04966973827088439,
2017-08-17,-0.008240758602560683,
2017-08-18,-0.03181625333386029,
2017-08-19,0.026630821563362828,
2017-08-20,-0.01220784204616876,
2017-08-21,0.011467883781851151,
2017-08-22,0.08099251405213104,
2017-08-23,0.016266692821106377,
2017-08-24,-0.019784842230430866,
2017-08-25,0.05112131609028481,
2017-08-26,0.10539593796905655,
2017-08-27,-0.02989635750304498,
2017-08-28,0.03869082860370021,
2017-08-29,-0.010564558445151029,
2017-08-30,0.0060210869688002155,
2017-08-31,0.04979966941556091,
2017-09-01,0.11768276702025049,
2017-09-02,-0.08162549296313526,
2017-09-03,-0.008001718749388265,
2017-09-04,-0.10953037521097708,
2017-09-05,0.027280760341378052,
2017-09-06,0.05541550809395979,
2017-09-07,-0.014314648073001535,
2017-09-08,-0.05784325200092011,
2017-09-09,-0.012853773440356653,
